this is a hard subject to teach myself i found the instruction distracting i think in attempt to be enthusiastic the instructors frittered away my attention by terrible coincidence my computer blew up real life intervened in that and other ways i will continue to try to learn calculus but this didnt work for me	1
great course very insightful	4
instructor speaks too slow and sometimes hardly audible with my earphones plugged in with  sound incredibly slow paced coffee must too much of story and history and introduction much less material presented for concepts shown much of the lecture time is wasted on things which does not matter for example djikstra shortest path i would be more interested to know about the algorithm than a huge lecture on who is djikstra and also would like to have some exercise to implement the same and realise very unsatisfied with the course but there is no other courses offered for c programming language in english language not worth the time	0
nice course should be taken once you are done with the computer science basic courses like data structures algorithms etc	3
i have taken the course earlier so am somewhat familiar with the layout and the materials overall it is a very good course and covers a wide range of subject matters roger has done a very good job explaining the concepts i certainly would recommend this course to all whos interested in the subjecti realize that theres limitation on the time people suppose to spend each week however i would like to suggest adding homework in addition to quizzesseveral video clips have some audio issues not sure if thats fixable	3
mostly common sense but it is a good reinforcement i like listening to the storiesexamples but they could have been shorter and the course would have felt like a more efficient use of time	2
a great introduction into machine learning hoping andrew develops a second stage to this course for more advanced topics thanks 	4
this course introduce you to some kind of good behaviours to apply to social media but actually it is some kind of well manners that everybody should apply in social life of course it makes you aware that in both cases you should apply the same behaviour but i found it a bit too logical	1
course material providing outdated concepts argumentation throughout the course is shallow many of the the current arguments are not mentioned  from both sides of the energy lobby fossil  renewables	1
course material is very poor and did not give much support for doing assignments	0
i enjoyed this course i was a good introduction to python the videos and material are easy to understand i look forward to taking the other courses in this specialization	3
so great	4
a nice introductory coursehowever i found the latter half of the course too skewed towards the usa	2
very nice course it is a pity that the legal framework is almost exclusively focused on the us	2
like it most the epicurean philosophy	3
cover very broad range of topic	4
this was thefirst course i payed for and unfortunately the worst expieriencelack of content beyond the stuff in the available simple swift tutorials andfrom an eduucational pint of view afwully if at all preparedits as shame that i cannot give this course zero stars which it deservesi should have checked the very negative feedback of the former participants before bying iti will be much much more alert regarding content on coursera from now on	0
some notions introduced too fast and with little explanations overall very interesting and applicable	3
excellent course  phenomenal exposure to contemporary debates and theories 	4
the course itself is fun the videos are enjoyable the subject matter is great however the quizzes are way to hard they ask to many questions with multiple answers and the online student is expected to know so much more materials that is probably taught in the actual class and does not have access to for that it becomes frustrating especially that the material is not easy to digest	2
very eye opening videos were very clear and the explanations were clear	2
very good course love the way it is thanks	4
ive loved this journey with passionate teacherslearners they share a general mindset and powerful tips to optimize our learning already profitable for me	4
level of difficulty of lectures is not correspond with level of quizzes in lectures they are talking about simple stuff and then in quizzes they ask you about details they didnt mentioned you could deducts this information though but this is exactly the main problem with this course  for quizzes you should deduct and learn by yourself so much stuff that videos start to be not worth your time	1
too much time required the first quiz had almost nothing covered in the video lectures i saved all transcripts and was unable to answer the questions the sims i have never seen anything like that and again  it most certainly wasnt covered in the lectures disappointed in this course it took  hours for each segment of the first week not  to  as was stated leaving this course	1
very useful course 	4
not enough face to camera time in comparison with the other two modules in this course specialization for me that made it harder to recall the information effectively but a very interesting topic	2
not enough information on how to approach the final project the project itself is very time consuming with lots of self learning and unclear specifications	1
a waste of time one long advertisement for the instructors book	0
you should tell people before they enroll that to take the quizzes they must pay it was a waste of time	0
the course is over loaded with extremely long videos otherwise it is an excellent course	3
great course for teachers or those like me who want to gain general knowledge i like the diversity of reading video content and quizzes and the aspects of geology that were covered	2
good course introduces the basics well with a good emphasis on the underlying math bayesian techniques are missing also another suggestion  assignment submission in other languages  especially r  the industry language for prototyping ml algorithms	2
great introduction to the course and very helpful	4
very comprehensive and good introduction to bootstrap and jquery	3
not as inspiring as developing innovative ideas but yet a very informative course i only audited the course	2
just started so tryen to get a hang of it ill rate better later if i like it but my minds tellen me that im going to be rating you guys  stars later in the futer	1
the course feels pretty shallow and it ignores all the interesting stuff like proofs there is no written material available so if you cant follow the lectures poor you quizzes arent very well formulated and sometimes the correct answer is more of a matter of opinion rather than a hard fact evaluation seems to be based solely on peer review and there are no model solutions available so the points youll get may vary depending on how your peers understood the assignment and if they were interested in the review process at allmy overall feeling is that nothing was quite challenging on the course and i didnt learn much more than what i could have learnt by reading a few paragraphs per topic from wikipedia i also felt that the programming assignments were quite disjoint from the core tough i dont feel like i understand the core better than before the course because none of the assignments made me think why something works rather than that we just mechanically reproduced the examples shown in the lectures	1
was a little too basic would have preferred more flesh both implementational and mathematical on the bones i also found it absurd that each time the professor introduced a very basic linear algebra concept he kept saying somewhat patronizingly this is for the experts in linear algebra come on if one is taking a machine learning course one can expect more from the students otherwise the course ends up being a flaky tapdance on the surface of the material	1
videos are poorly done and leave a lot of useful details out there is zero support from staff in the forums if you take this course plan on spending a lot of time doing research on external sources in order to gain an understanding of the very broad and lacking in detail videosto improve this course the instructors shouldprovide links to at least one textbook on swiftadd mentors to the course to help students in the forumsinclude a repository of code snippets for practice of the concepts	1
very good intro course to machine learning  it gives you the intuition behind all algorithms from the very beginning definitely recommend	4
wordy dirge like the topic is interesting but the exposition is so boring  the reading of a lecture outline  that id rather study on my own 	0
the ideas presented in the course are interesting relevant and impactful i wish the course was a little less conversational however i thought it was valuable and sparked new ideas thoughts and behaviors	2
lot of math but i can handle it i learned a lot and i love it thank you	4
there is not support in the forum	2
very objective theoretical and empirical point of view of terrorism very clear explanations and very interesting lectures added about the subject very recommendable	3
getting harder than the first class in python a good course for first learner to get further python knowledgedoctor severance is a vary qualified and humorous teacher puts efforts into this coursesif you have time you can go through material efficiently and get the credit	4
the lectures were done well the tests should have more real world scenario questions then just asking about specifics terms used in a given process	2
on later parts the videos are poorly edited and less interactive in one place practice quiz has wrong answer marked as right whether its a situational question or behavioral	2
somehow i feel the course materials were not prepared well also it was not effective presentation it was more like a reading a presentation	2
the teaching content is not at the same level of what required to complete the final project which frustrated the beginners and also stop me from finishing the whole course what a pity	2
the professor doesnt explain clearly as part of the videos is his correcting himself or saying the same thing two or three times and why must the videos show the teacher it distracts from the slides and seeing him move doesnt help understand anything betterconcepts like vif or hat values are not very well explained by the teacher at least the swirl lesson explains it correctly anova and ancova are mentioned in the description but they arent explained anywhere anova is used without any explanation of what it isi found myself searching online for other sources to understand the concepts	1
good and basic understanding of termscan be made vast	2
might be good for someone looking for a casual overviewi really wanted to like this course and was excited about the series very disappointing refunded after scoring  on first three weeks and watching the theory portion of week  i was familiar with the subject prior to taking this course was hoping for a deep divetoo many trivially short and low information density videos handwavy mathematics i would have liked to get a more solid idea of the depth of the series from the first course before committing moneydefault software for the course has nearzero market penetration per indeedcom unless maybe you work at apple  not really excusable for something that purports realworld value yes you can use other software except for the capstone per another reviewer this is fatalpresenters just not fully prepared to lecture on the topic the nail in the coffin was the end of the week  lectures on clustering so at this point you really should be able to go out there and build a really cool retrieval system for doing news article retrieval or any other really really really cool retrieval that i cant think of right now but of course theres lots of interesting examples so go out there and think of ideas that i cant think of right now really how about cut take twomany poor design choices for the presentation too much time spent writing things on slides that should have already been on the slidesas of this review no reviews on the last courses in the series and some poor but indicative reviews of the other courses	0
i liked the concise content covering various aspects of the corporate strategy and the online learning platform is a great experience	4
coursera keeps changing my rating not cool	1
i thought the course admirably fulfilled my expectations for a general introduction to game theoryit kept maths to a minimum and the explanations were clear and always backed up by examplesseeed to be very little forum activity dont know why maybe thats just says soething about the sort of people who want to learn about game theoryits a good length with a good amount of time dedicated each week sometimes it was a bit challenging but all round pretty good i thought	3
the overall outline are great however the contents and requirements of this course are too simple to be integrated as a whole course i think  lecture should be enough i am looking forward to deeper introduction	2
the course could have more materials more details explanations 	3
it would be better if it was more interactive the videos arent very helpful for a beginner programmer and the assignments are pretty challenging i still feel like i learned something though but mostly from swirl which is a pretty cool thing	2
the quality of the slides video and presentation in this course is much lower than those offered by this speciality or coursera in general very disappointed in this	0
very boring and uninteresting delivery	0
no content for the first two weeks only links to websites	0
well structured engaging educating with good use of modern communicaton tools	4
great intro to rails with active record and action pack	4
the topics are all very basic and the audiovideo is subpar but the course offers a coherent overview of the core topics of time management and several useful tools and resources together with a few pointers to relevant literature on the topic such as david allens gtdapplying all of the techniques presented in the course is a surefire way to enhance ones own productivity both at work and in the private life	2
the course and specialization looks promising but i get the feeling that the instructors have been a little lazy while designing the assignments instead of autograding using well known testing frameworks like other coursera courses the entire grading policy is based on reviews from fellow students which makes your grade subjective secondly since the number of mandatory required reviews for each student is fixed at  and is not adjusted with the number of students it is highly unlikely that all submissions will be reviewed or graded	0
i cant finish the friggin course i can code fluently in html css and javascript but cant figure out how to upload a pdf assignment here this students user experience is atrocious	0
i really enjoied with this course  i feel exiciting	4
the course is just  minute video of an overview of the topic then an assignmentmany topics are replicated from previous courses in the same speclization	1
the first few weeks are truly beginnerintro course stuff and the entire course is well taught however weeks  ramp up at far too fast of a pace i spent  hours every week trying to keep up and it just moved too fast the instructor was doing things at breakneck speed with little explanation it gets very discouraging by the end because you simply cant play the material i think this course is really for people who are relearning guitar or already have musical backgrounds	0
nice study for starting in field of data science	3
great course for introduction actually the course itself does not tell detail enough for fully understanding of game theory extra studies are needed such as the reference book the article mentioned in the first week and also wikipediaorg but the lecture is good enough for us to know what we should search for	4
basically i resume of economics concepts that can be taken for granted as a prerequisite of the course	1
good course all basics	2
unfortunately the course is not very well thought out the lecture videos are poorly organized concepts are not presented in the proper context and lack sufficient detaildepth little thought or effort was put into designing the examples in the videos there are no actual coding exercises until the last week there are no examples of elegant code nor thoughtful examples of good vs bad code the quizzes contain questions that are poorly worded and ambiguous and i think some actually have the wrong answers and are contradicted by other online resources its very high level and they handwave important concepts i really dont see how this class can actually teach you to build a robust highquality app youre probably better off just reading some of the official documentation online	0
this is basically just one giant commercial for the web site a whole lot of talk but not a lot of information i was going to finish the course anyway to pick up what is in there but i just cannot stand any more plugs very disappointed	0
a nice starting for those wanted to understand data science	3
nothing but badly put together videos and recommendations for readings the only terrible course on coursera ive come across and ive done a few dozen of them	0
love this course and the professor quite a style	4
the entirety of this course can be taught in a few sentences if there is too great a sacrifice to productivity for the sake of security then people will find a way around any security mechanisms in place if something is difficult to use then people will likely not use it	0
excellent content very clear and easy to understand with good examples and exercises	4
no real teaching attempted in this course as far as i can see	1
too much information for a short amount of time to compile i liked the questions in the middle of the videos but i would be great to always have the justification of the answers for a more profund learnning	2
the assignments could be a little bit more challenging on the other hand they each address some part of the skills i want to learn probably i should hold my breath for the capstone 	3
this course was amazing i hope the course will be updated in the near future with more depth to current exploration i personally would suggest the new horizon mission the rosetta mission the discovery of enceladus subsurface global ocean andor stephen hawkings  million prize	4
good overview of htmlcssjavascript nice audiovideo quality and preparation fun homework assignments and exampleswould have liked more css touches	3
could be better spread out over a longer duration	1
very short and just a basic overview on how to install a few tools that most of them i already had installed all this course content could be packed into an introductory lesson instead of having to pay for it i abandoned the specialisation because of this i know its a big business but at least you need to offer some value for the money	0
in my opinionthe topics reviewed were too haphazardly selectedthe citations for quoted research were hard to impossible to findthe course focused disproportionately on the lecturers commercial ventures	0
i enjoyed professor seamons lectures and i also enjoyed his book while you do not need to purchase the book it is well written and really helpful and interesting professor seamon has an endearing and personal style which makes the material come to life the movie selection was excellent and helped reinforce many of the technical definitions about memory i feel the quizzes could have been a little more challenging overall a very enjoyable experience	3
thank you for the fantastic effort heres some constructive feedback on the courseits a very basic course could have included more material also the audio quality is not that great to make it better id include more walkthroughs for git and github	2
provides a very good overview of product management and process management and the role of product manager however this is high level and introductory overview	4
its not worth the price	0
i really liked the way this course was organized it offered a good mix of multiple choice quizzes as well as actual handson activities with peer evaluation and feedback the videos provided a ton of reallife examples that helped quickly lodge the material into longterm memory which was very helpful i am looking forward to the next course in this series	4
really disappointing the slides contain a lot of paper references that seem to be of high quality thats the reason im giving it  stars and not just  but the course itself is bad it covers many algorithms but so superficially that you learn nothing and there are not enough programming assignments to really allow you to get any intuition on the conceptsi would love to see this be turned into a course week specialization in itself and the professor sure looks like he has the knowledge to fill these  weeks but as a single course over  weeks its not good	1
great course exceeded my expectations by far	4
not as i expected more readings than practicesexercises seems more target on traditional statistics than machine learning	1
excellent introduction of machine learning for engineers	4
concepts are very hard to understand even with some background knowledge in statistics	1
starting it now	0
a good place to start of your entry to data science you get to know what data science is what are the tools used and get an idea of what can be done and cannot be done the course even walks you through installation of r rstudio and git it introduces version control system using github too	3
after the excellent first course in the specialisation this was quite a disappointmenti realise that the subject matter in this course will inevitably involve abstract concepts and subjective opinions but i didnt really get the way that casey was presenting the subject given that there were quizzes and assignments to followthats not to say that the videos arent interesting but given their rambling style they would be much more useful as reference material rather than driving the course in my opinionmany of the questions in the quizzes felt like theyd been added simply to make them up to the correct number some were so loose that you could write any answer and im sure youd get a markalso id say not to even start this course unless you have a clear idea for a game the assignments require you to produce design documents that are tedious going on impossible to write without some firm rooted idea to start frommaybe if you really want to be a game designer then this will be the course for you if you are doing the course out of curiosity for fun or to learn how to control unity id give it a miss	0
a great course a great instructor worth your time	4
good but not so deeply good	3
the concept of the course is excellentshort videos quizzes activity the execution is extremely poorthe short quizzes often do not emphasize the elements focused upon in the video or ask questions addressed in the next video not the one just viewed or address issues that are not raised at all in this particular course but issues from other courses in the specialization one is penalized for being late with assignments and must shift to a new session if one is late the weekly tests are absolutely ridiculousthey ask questions requiring the application of concepts which were barely covered concepts which were not reviewed or which require real world knowledge which cannot be assumed for someone who has no experience in this field	0
the course contains basic informations on neural networks at a quite abstract level it is not enough to easily understand them without a prior preperation in mathematical details the quizzes need strict computations based on a detailed knowledge but usually the course does not prepare you for that the lectures sometimes sound babble and cannot explain even easy thingsit is usually impossible to get the minimum of  in a quiz these are only those who have previous knowledge that can pass it the first time they take it they do not need this course though	2
the capstone project is interesting but requires far too much time compared to the other courses and to what is announced	1
this course means well but with very little critical thinking required it ultimately communicates good intentions over solid content	1
this course helped me in a very turbulent period of my life i now know what i truly want to be and this course helped me on the way to discover such thing	4
i was pretty disappointed with this course firstly the course did not seem well balanced meaning that some weeksparticularly week had a lot of materials to watch and really felt like it was two weeks crammed into one and then other weeks barely had anythingsecondly the exercises seemed unclear poorly thought out and not really helpful there were many errata that really should have been fixed in the beta iterations of this coursethirdly i really would like to see more application and less discussion of implementing algorithmsfourthly the scaling section was also a major disappointment while it is mildly interesting to learn about stochastic gradient descent i think it would have been more interesting to have a discussion about how classifiers work in a parallelized computing environment or actually to try one out using sparkfinally given that graphlabdatoturi was just acquired by apple i question whether it is worthwhile to take this course as all the materials are taught using a library that in all likelihood will cease to exist	0
maybe a good course but you need to be an it crack to be able to install the software and make it works online help does not help irritating usd lost i dont recommend this course	0
may be there is a technical glitch in answering the questions of daily assignments while selecting options of the question type select all that apply 	3
poor course saturated with an instructer that uses big words and does not explain many difficult ideas and take for granted that the leaner knows a lot of probability and statistics	0
very very entry level information	1
great course worth the value	4
very fundamental but the instructor is tiresomely talkativefor example when he talked about examples he compared each two numbers again and again what i want to is the logic to find the maxmin number not  is larger than everyone knows it  he compared every number every time it is boring i will not choose this course if there are other python courses open at this time	2
i love the scaleup part of the course it gives me a great insight of upscaling of solar cells but in general the course is lack of content in depth i would prefer a more hard core course with detailed explanation of the working mechanism of solar cells	2
the easiest and knowledgeable course	4
very good teacher more coding exercises would improve the course	3
i feel that the lecture material lacks proper explanation of the key concepts but the questions in quizzes are good although the lectures should have been more conceptual rather than theoretical	1
it was amazing very interesting and well explained unfortunately i could not do the quices without paying the course which is a pity i would have rather done the course first and then decided whether to pay for the certificate in any case i learned a lot and this is very useful information i will use in my phd studies regards	3
the lesson is really boring  and the lecturer just reads the slides and there is no any interaction on the slides or explaining on the graphs and meaning of sentence just read it through i am enough of this kind of lesson	0
many bugs lecture content does not cover topics required to complete the assignments assignment instructions are not written in a clear way	1
could have been better it was little boring when this type of course should be super exciting	1
first the instructor assumes that the students know so much background knowledge when the students are expecting to learn these stuff in the course i also feel that this course teaches students to memorize steps needed to accomplish certain operations in galaxy without explaining why it occurs	0
a lot of reading material is unavailable link does not work or it is behind paywalli also found the videos lacking for example there were  important tips and only one was given before jumping at next topic	1
extremely repetitive with little to no visual interest needs to be cut down to about one tenth the presentation time there are no visual representations no exercises and no interactivitythis is the most repetitive mooc i have ever taken and ive taken a great many	0
really great course really delves into the methodology behind effective teaching in a global classroom	4
not bad	2
the course is a bit outdated and i am finding it hard to stay motivated knowing there are other more recent courses the topics i think are still relevant but the tools are not i am looking for courses where there is hands on development that you follow with the instructor and i did not find this here	1
theres no support from the staff the staff is completely absent in the recent discussion forums it seems they have abandoned the course few months agoyou have your assignments evaluated by only one peer and that doesnt protect your final grade from wrong evaluations	0
i think the way it is taught is not very insightful the lecturers clearly just read a script and make it difficult to follow they assignment questions are often hard to understand most importantly there is very little about the actual mechanism behind pricing financial instruments instead they just state the formula	0
the audio quality of a lot of the lectures are quite bada number of the slides seem to be unorganised at times with repeating information making them confusingwhile all the information seems to be presented it feels like it could be done better with more time spent preparing and recording the videos	1
the course content is interesting and well laid out the lack of contact details for course queries is concerning as is purely being assessed by peers who may not follow the grading guidelines very well providing no feedback etc	2
a decent introduction into the world of python dataframes via the pandas library	2
awesome course	4
the false comparison between religion and soul beliefs cloud the validity of the course maybe the intent was to only show the worst case soul beliefs then shoot them down however at least to me the instructor seemed to extrapolate some beliefs to all beliefs	0
this is the best way of learning the language was easy to understand	3
the course contains some interesting insights on writing a scientific paper what i like about the course is that it is given by graduate students but this is also a drawback sometimes the material seems too simplistic	2
i have not been satisfied with the theoretical content	1
excellent course content but very poorly designed quizzes more clarity is needed in formulating questions since different pages have different values for the same data sets even on the same website such as the world bank indicator datasets and it will be difficult for students to get the right answers	0
a big improvement on the first course still the material is not enough or you should have to do small exercises to prove that you understand the material but progress is there	2
yet another good course that is ruined by a peer review requirement dr singer is a fascinating person to learn from and i am glad i took the time to pursue the course	1
questions are really stupid and predefined answers very unclear	1
a very informative course i learnt a lot	4
not bad for refreshing your memory as in my case  i already received the information while studied in academy and new key principles but overall memory was shady and needed to be refreshed but to speedy for a newbie in the area pace could have been slower	2
topline introduction	1
the course was fine i would have rated it better if there were more practical examples advice and reallife situations rather than so much theory	2
this one is just a warm up for the data science specialization	2
amazing class learned a lot starts from beginning and you end with information to build your own machine learning solutions recommended	4
this course was pretty okay id say i did learn several new things and consider myself introduced to the world of python unfortunately as a brand new programmer it was at times hard to keep up there were a number of elements that werent sufficiently explained during the lessonsassignments presumably because we should have a basic understanding of coding alreadyi guess if this is the case some outside studybackground research may be necessary at times the instructor was actually relatively helpful though the forum format makes for lag in help time meaning you could be stuck on a problem or with a question for a while againoutside studyresearch required overall as i said i learned things yay this course is for the very patient however and may likely by too simplistic for those with programming experience too difficult for those who have never coded or maybe just right for some lucky few	2
this course is the worst one in this specialization the notations are ambiguous and the quizzes are poorly designed	0
very intresting	4
very net and clear yet so basic	4
i have enrolled in this twice but cant see the course content every time i click go to course i get directed to the description of the course where are the lecture videos and other course content	0
money hungry greedy wont let us complete quizzes without paying shame	0
short but relevant very helpful for extracurricular study	4
i donot own a mac nor a imac and hence i wish to opt outapologies	1
i have lernt a lot about the history and tradition of middle east from this lesson which is good for my major for i study arthistory	4
the subject is interesting but the explanations are a little confusing may need more diverse reallife examples to relate	2
great course content was clear and precise i would have loved to learn more recipes for kids	3
this is a very basic course if you are already a software engineer you could zoom through this entire course in an evening if you are not a software engineer and dont know what things like github are this class could be useful	2
i loved the teaching the video are great and the examples too but i almost did not program the course is too easy and i feel i did not practice enough	2
i didnt find it very usefulit maybe useful for professionals just starting work but if you are in a managerial or leadership position struggling to manage work it didnt seem usefulvery basic tips and tricks to manage life	1
overly academic	1
this is a totally theoretical course this actually does not help to build a quadcopter from the scratch it should have been mentioned in the introduction i am opting out the lectures did not seem appropriate for the people without proper background not satisfied	0
nice tour guide to machine learning	4
based on impressions after module quality of lectures just dry material from books not engaging repetitions videos in reading materials and in lecture sometimes feeling that it is waste of timequizz questions are hardly connected to lecturesdisappointed and discouraged give a try to module  and will see	1
course assignment requires knowledge that is not discussed in the course various inconsistencies throughout the course week s material is not really helpful and i had a feeling that the instructior just wanted to wrap up the course and didnt really care if the material is appropriate poorly written quizzes	0
this was my least favorite of the classes  the lectures ere not informative and far too lofty the style class the plot class and the setting class all had detailed concrete teachings whereas these lectures were too airy most of them consisted of authors chatting with each other the assignments required real craft however and it would have been helpful to learn those skills in the modulesfor example one assignment asked us to describe a character in a setting while they were not actually there  say a divorced nurse in a hospital not once in the lectures were we ever taught how to do this we watched a series of author fireside chats and then people bumbled through the assignment i really wanted amy bloom to just walk over to the board and draw a character and say this is a woman shes divorced shes middle class she tends to get very angry when things dont go her way or whateverand then draw out a list of how her internal states might manifest in the world around her  she throws things shes disorganized she writes mean notes in the patient chartsi wanted her to teach she seems to think we already know how to do things like imply a characters state of mind through action i mean for a beginning writer its helpful to just make a list of details about a character  where theyre from what they like or dont like what sort of flaws they might have and so on we did barely any of this it was assumed we knew the basics of characterization but most students did notsome of the other students frustration and confusion came out in the peer review which was a bad sign	1
this course was not interesting compared to the others in the specialization the long section on crowdsourcing seemed very unrelatedunnecessary	1
has interesting ideas and approach to forming a structure way of analysing a problem the module does feel a little thin in content and perhaps should be combined with exploratory analysis	2
excellent course everyone who is interested in knowing about and mastering learning should take it	4
great advice o writing best practices done with humor and memorable quotes	3
this course was well planned and dynamic the professor extraordinary and presented all the topics in a way to make them even more interesting	3
thought it was too easy to be its own course 	2
instructor was boring	0
the assignments were very hard to understand the course videos were poor	0
quite boring a lot of propaganda against drugs sometimes data is presented in misleading ways to make the harm from drugs look greater though if you are new to the topic you may consider to take the course as it contains some useful information	1
course design is pretty uneven in pace engagement and expectation setting the interactive segments could be better also the core content feels like a hodgepodge of different sources thrown together to support the professors lexicon	2
too short lecturesthe study material is not properly defined only entire books to read as referencethe taskstests are all literal parts of the books to complete no understanding of the subject is motivated but memorizing and tiring reading of books without proper directions	1
we are given inadequate information in the videos and no other resources to write a program required to use methods not covered in the course	1
very good course all explanations are clear and too powerful for understandingtwo stars because all tests you can submit if purchase certificate	1
very interesting and clear specially swirl 	4
video after video of lengthy lecture with little variation its a long content dump with just two peerreviewed assignments if this is the best online princeton can do count me out	0
i could not finish because videos were stuttered  even with bigger bandwidth  and as a consequence i could not finish the course and the exercises in my limited free time therefore only  stars is the problem solved now  cause i d like to resume the course again if thats more successful now i would start the next parts of the specializationthank you for an answer	1
the capstone project has been getting delayed since jandont expect yourself to complete the specialization	0
too easy	2
important topic to covernice course	2
interesting and fun	4
overall i was disappointed with this course in the end i dont think it was any better than any of the free online tutorials out there the instructor spoke so quickly in the videos he was nearly incomprehensible the explanations were incomplete at best and most of the time amounted to nothing more than type this now type this im well aware that the only way to learn programming is by doing it yourself but if i pay for a course i expect an explanation of how things work under the hood i was looking forward to taking the entire ruby on rails specialization now im not so sure	0
this course deserves no starts there were no instructors answering the many questions raised by the students there were no explanations for wrong answers and so no opportunity to learn i was helping other students understand the assignments and spent extra time grading submissions as no teaching assistants were available to helpthere were a couple of very good teachers in the specialization however the structure is critically flawed and your time would be better spent studying on your ownavoid not just the capstone but this entire series	0
it would be very useful for teachers teachertrainers etc they must go for this course	3
very good overview of different software management tools	4
its very cool to learn  favorite subjects of all time at the same timei will do my best for this course	3
i am absolutely satisfied with this course thank you andrew professor and coursera	4
starts off slow but it soon becomes quite interesting and informative some parts were quite vague though so dont expect anything too in depth	3
congratulations this introdutory course is useful and recommended to anyone who works or has interest in the subject	4
the material in this course is very interesting and many of the musical demonstrations are extremely helpful i am glad i took it however much of the most interesting material is poorly explained i would loved if fewer ideas were covered in more depth the quizzes were for the most part poorly written and only somewhat correlated with the presentation of material in the lectures so there is definitely much room for improvement	2
the content is important and the course goes through a great extension of the nlp topics but the methodology is bad the video lectures are often overcharged with many different varieties of a processing method that is not well explained the quiz are often not well related to the lecture and the assignments are badly explained and theres no much documentation related to them comparing to andrews ml course this one is really bad	1
this course mostly about how to use plotting libraries in r	0
it is a great intro course with very rich information about hardware security but just as some other students have mentioned the difficulty level of each assignment is not well balanced and week  videos are out of order	3
better to provide real life case study example that shows how people using a particular system can really be more productive than before	2
very very interesting course with a very inspiring teacher many thanks	4
good and very useful tips kept simple and easy to understand for everybody however personally i was looking for a more advanced content	3
good curse the issue is that it was way way too short and i felt its content is the equivalent of a week and that more could be said about it again otherwise good course	3
very baisc and uninteresting	1
this is mostly a sales pitch for the professors book youre required to purchase the book for the class	0
after the second week i droped this coursei thought it will include excel and economics knowledge but was very wrong	2
this is very much a primer i was hoping it would go into more detail than it did but i did find it a very helpful overview	2
the assignments were easy at the beginning but hard at the end	2
very helpful and interesting i like it	4
it was painful to work through the videos at first place for more than one reasons very linmited i would say insufficient and inconsistent use of background data diagrams equations symbolspointers on the board to support what was been talked about it felt like a plain reading of mathematical expressions and descriptions as a consequence i had to completely rely on the www to learn the topics covered so i could do the exercises if that is how the standard of tutoring is to unfold for uol global mba program to which this is a foundation i would seriously reconsider my decision to go for i have been into a mooc ucl and regret to say this course quantitative foundations for international business is a big disappointment hope someone listens and th	0
it is great for citizens students however the speaker uses such a little hard vocabulary to understand for international students as me i really enjoy in this course thanks	3
explained negotiation in an interesting and engaging manner easy to follow and its quite addictive	3
great ideas to improve the technical knowledges to scrapping web data	2
